word,timing,time_running
Once,0.22,0.22
upon,0.19,0.41
a,0.3,0.71
time,0.18,0.89
in,0.14,1.03
the,0.24,1.27
quaint,0.07,1.34
little,0.24,1.58
town,0.17,1.75
of,0.49,2.24
"Serendipity,",0.31,2.55
nestled,0.34,2.89
between,0.17,3.06
the,0.24,3.3
rolling,0.36,3.66
hills,0.3,3.96
and,0.13,4.09
the,0.52,4.61
sparkling,0.54,5.15
"river,",0.3,5.45
a,0.26,5.71
young,0.19,5.9
girl,0.21,6.11
named,0.32,6.43
Amelia,0.5,6.93
eagerly,0.41,7.34
awaited,0.15,7.49
her,0.3,7.79
12th,0.3,8.09
birthday.,0.3,8.39
The,0.48,8.87
townspeople,0.4,9.27
were,0.16,9.43
known,0.18,9.61
for,0.12,9.73
their,0.52,10.25
unique,0.39,10.64
ways,0.14,10.78
of,0.45,11.23
communication,0.47,11.7
and,0.28,11.98
emotional,0.49,12.47
"expression,",0.64,13.11
which,0.15,13.26
often,0.32,13.58
involved,0.46,14.04
elaborate,0.07,14.11
gestures,0.28,14.39
and,0.24,14.63
heartfelt,0.53,15.16
performances.,0.3,15.46
Amelia's,0.23,15.69
birthday,0.19,15.88
celebration,0.33,16.21
was,0.08,16.29
to,0.14,16.43
be,0.3,16.73
held,0.15,16.88
at,0.13,17.01
the,0.31,17.32
town's,0.29,17.61
most,0.58,18.19
cherished,0.48,18.67
"location,",0.42,19.09
the,0.3,19.39
Grand,0.44,19.83
"Gazebo,",0.3,20.13
where,0.31,20.44
memories,0.26,20.7
were,0.22,20.92
measured,0.22,21.14
not,0.2,21.34
by,0.13,21.47
the,0.19,21.66
ticking,0.23,21.89
of,0.12,22.01
a,0.3,22.31
clock,0.44,22.75
but,0.3,23.05
by,0.14,23.19
the,0.3,23.49
laughter,0.63,24.12
and,0.23,24.35
joy,0.28,24.63
shared,0.12,24.75
among,0.3,25.05
friends,0.21,25.26
and,0.3,25.56
family.,0.61,26.17
Little,0.23,26.4
did,0.23,26.63
Amelia,0.33,26.96
know,0.22,27.18
that,0.18,27.36
this,0.25,27.61
special,0.31,27.92
day,0.14,28.06
would,0.19,28.25
take,0.4,28.65
an,0.33,28.98
unexpected,0.29,29.27
"turn,",0.3,29.57
leading,0.26,29.83
her,0.13,29.96
on,0.15,30.11
a,0.25,30.36
journey,0.26,30.62
through,0.3,30.92
physical,0.37,31.29
injury,0.27,31.56
and,0.29,31.85
emotional,0.28,32.13
trauma,0.22,32.35
that,0.07,32.42
would,0.34,32.76
ultimately,0.55,33.31
reveal,0.2,33.51
the,0.18,33.69
true,0.39,34.08
strength,0.3,34.38
of,0.13,34.51
her,0.37,34.88
spirit.,0.3,35.18
As,0.16,35.34
the,0.21,35.55
sun,0.3,35.85
rose,0.27,36.12
on,0.37,36.49
Amelia's,0.38,36.87
"birthday,",0.65,37.52
she,0.14,37.66
could,0.25,37.91
hardly,0.32,38.23
contain,0.3,38.53
her,0.27,38.8
excitement.,0.3,39.1
The,0.43,39.53
townspeople,0.41,39.94
of,0.44,40.38
Serendipity,0.44,40.82
had,0.12,40.94
a,0.2,41.14
unique,0.41,41.55
tradition,0.27,41.82
of,0.34,42.16
expressing,0.39,42.55
their,0.27,42.82
emotions,0.41,43.23
through,0.32,43.55
various,0.48,44.03
"actions,",0.28,44.31
and,0.11,44.42
Amelia,0.34,44.76
was,0.23,44.99
eager,0.16,45.15
to,0.32,45.47
partake,0.23,45.7
in,0.19,45.89
these,0.37,46.26
customs.,0.3,46.56
She,0.16,46.72
had,0.24,46.96
spent,0.22,47.18
weeks,0.36,47.54
practicing,0.35,47.89
her,0.25,48.14
blocks,0.26,48.4
while,0.38,48.78
"screaming,",0.33,49.11
a,0.24,49.35
technique,0.3,49.65
used,0.25,49.9
to,0.22,50.12
convey,0.29,50.41
sheer,0.14,50.55
joy,0.49,51.04
and,0.67,51.71
enthusiasm.,0.6,52.31
As,0.18,52.49
she,0.32,52.81
perfected,0.23,53.04
her,2.13,55.17
"moves,",0.3,55.47
she,0.25,55.72
couldn't,0.25,55.97
help,0.18,56.15
but,0.24,56.39
giggle,0.2,56.59
at,0.15,56.74
the,0.06,56.8
thought,0.11,56.91
of,0.14,57.05
her,0.28,57.33
friends',0.3,57.63
reactions,0.44,58.07
when,0.17,58.24
they,0.21,58.45
saw,0.21,58.66
her,0.35,59.01
perform.,0.31,59.32
She,0.32,59.64
started,0.39,60.03
laughing,0.31,60.34
even,0.31,60.65
harder,0.39,61.04
as,0.16,61.2
she,0.3,61.5
imagined,0.49,61.99
everyone,0.41,62.4
joining,0.31,62.71
"in,",0.3,63.01
joking,0.26,63.27
and,0.32,63.59
smiling,0.3,63.89
as,0.17,64.06
they,0.09,64.15
shared,0.18,64.33
in,0.12,64.45
the,0.34,64.79
delight,0.24,65.03
of,0.19,65.22
this,0.26,65.48
special,0.3,65.78
day.,0.24,66.02
For,0.3,66.32
"Amelia,",0.26,66.58
emotional,0.58,67.16
expression,0.4,67.56
was,0.14,67.7
an,0.15,67.85
art,0.3,68.15
form,0.22,68.37
that,0.2,68.57
brought,0.23,68.8
people,0.29,69.09
"together,",0.3,69.39
and,0.16,69.55
she,0.27,69.82
couldn't,0.24,70.06
wait,0.18,70.24
to,0.28,70.52
showcase,0.27,70.79
her,0.33,71.12
newfound,0.53,71.65
skills,0.37,72.02
at,0.14,72.16
the,0.21,72.37
Grand,0.53,72.9
Gazebo.,0.6,73.5
As,0.38,73.88
Amelia's,0.5,74.38
friends,0.2,74.58
and,0.27,74.85
family,0.34,75.19
began,0.3,75.49
to,0.24,75.73
gather,0.22,75.95
at,0.44,76.39
the,0.3,76.69
Grand,0.35,77.04
"Gazebo,",0.51,77.55
she,0.21,77.76
eagerly,0.31,78.07
anticipated,0.16,78.23
the,0.16,78.39
moment,0.13,78.52
when,0.33,78.85
she,0.46,79.31
could,0.27,79.5799999999999
finally,0.3,79.8799999999999
unveil,0.35,80.2299999999999
her,0.59,80.8199999999999
emotional,0.3,81.1199999999999
expression,0.15,81.2699999999999
skills.,0.17,81.44
She,1.88,83.3199999999999
had,0.23,83.5499999999999
even,0,83.5499999999999
prepared,0.14,83.6899999999999
a,0.17,83.8599999999999
letter,0.21,84.0699999999999
for,0.18,84.2499999999999
her,0.49,84.7399999999999
best,0.4,85.1399999999999
"friend,",0.33,85.4699999999999
"Lily,",0.33,85.8
detailing,0.36,86.1599999999999
her,0.23,86.3899999999999
excitement,0.39,86.7799999999999
and,0.13,86.9099999999999
gratitude,3.31,90.22
for,0.3,90.5199999999999
their,0.22,90.7399999999999
friendship.,0.3,91.0399999999999
"""I",0.23,91.2699999999999
can't,0.15,91.4199999999999
wait,0.13,91.5499999999999
for,0.36,91.9099999999999
you,0.17,92.08
to,0.25,92.3299999999999
read,0.14,92.4699999999999
my,0.25,92.72
"letter,""",0.33,93.0499999999999
Amelia,0.3,93.3499999999999
whispered,0.35,93.6999999999999
to,0.15,93.8499999999999
Lily,0.2,94.0499999999999
as,0.26,94.3099999999999
they,0.19,94.4999999999999
stood,0.28,94.7799999999999
side,0.34,95.12
by,0.23,95.35
"side,",0,95.35
watching,0.41,95.76
the,0.87,96.63
guests,0.02,96.65
arrive.,0.42,97.07
The,0.21,97.2799999999999
atmosphere,0.18,97.46
was,0.28,97.74
filled,0.4,98.14
with,0.24,98.38
joy,0.4,98.78
as,0.28,99.06
people,0.17,99.23
communicated,0.28,99.51
through,0.4,99.91
their,0.5,100.41
unique,0.43,100.84
"gestures,",0.21,101.05
explaining,0.22,101.27
jokes,0.47,101.74
and,0.3,102.04
sharing,0.22,102.26
stories.,0.34,102.6
Amelia's,0.19,102.79
heart,0.38,103.17
swelled,0.19,103.36
with,0.22,103.58
pride,0.19,103.77
as,0.21,103.98
she,0.27,104.25
watched,0.34,104.59
her,0.29,104.88
parents,0.31,105.19
joking,0.21,105.4
and,0.35,105.75
smiling,0.3,106.05
with,0.2,106.25
their,0.17,106.42
friends.,0.22,106.64
She,0.15,106.79
knew,0.3,107.09
that,0.14,107.23
soon,0.14,107.37
it,0.31,107.68
would,0.18,107.86
be,0.17,108.03
her,0.29,108.32
turn,0.35,108.67
to,0.3,108.97
take,0.21,109.18
center,0.21,109.39
"stage,",0.16,109.55
and,0.34,109.89
she,0.31,110.2
couldn't,0.17,110.37
wait,0.53,110.9
to,0.15,111.05
share,0.41,111.46
her,0.68,112.14
blocks,0.61,112.75
while,0.21,112.96
screaming,0.43,113.39
performance.,0.3,113.69
As,0.38,114.07
the,0.38,114.45
celebration,0.12,114.57
"continued,",0.34,114.91
a,0.51,115.42
local,0.23,115.65
reporter,0.22,115.87
approached,0.2,116.07
Amelia,0.26,116.33
for,0.18,116.51
an,0.34,116.85
"interview,",0.38,117.23
eager,0.3,117.53
to,0.24,117.77
learn,0.27,118.04
more,0.24,118.28
about,0.54,118.82
the,0.33,119.15
birthday,0.14,119.29
girl,0.32,119.61
and,0.35,119.96
her,0.59,120.55
thoughts,0.39,120.94
on,0.48,121.42
Serendipity's,0.3,121.72
cherished,0.28,122
traditions,0.37,122.37
of,0.13,122.5
emotional,0.21,122.71
expression,0.34,123.05
and,0.39,123.44
communication.,0.13,123.57
Amelia's,0.33,123.9
interview,0.6,124.5
with,0.34,124.84
the,0.15,124.99
local,0.63,125.62
reporter,0.62,126.24
was,0.2,126.44
a,0.2,126.64
delightful,0.14,126.78
"experience,",0.3,127.08
as,0.17,127.25
she,0.32,127.57
enthusiastically,0.44,128.01
shared,0.49,128.5
her,0.88,129.38
thoughts,0.26,129.64
on,0.25,129.89
the,0.23,130.12
importance,0.15,130.27
of,0.44,130.71
communication,0.41,131.12
in,0.3,131.42
Serendipity.,0.33,131.75
She,0.22,131.97
spoke,0.27,132.24
about,0.21,132.45
how,0.29,132.74
the,0.25,132.99
townspeople,0.22,133.21
had,0.23,133.44
developed,0.41,133.85
their,0.17,134.02
own,0.43,134.45
unique,0.37,134.82
ways,0.38,135.2
of,0.25,135.45
connecting,0.23,135.68
with,0.36,136.04
one,1.22,137.26
"another,",0.73,137.99
such,0.19,138.18
as,0.52,138.7
exchanging,0.2,138.9
heartfelt,0.31,139.21
letters,0.74,139.95
and,0.32,140.27
sharing,0.23,140.5
inside,0.36,140.86
jokes.,0.52,141.38
"""I",0.21,141.59
believe,0.26,141.85
that,0.42,142.27
our,0.3,142.57
town's,0.37,142.94
special,0.16,143.1
approach,0.13,143.23
to,0.29,143.52
communication,0.3,143.82
brings,0.27,144.09
us,0.49,144.58
closer,0.27,144.85
"together,""",0.31,145.16
Amelia,0.72,145.88
said,0.28,146.16
with,0.3,146.46
a,0.3,146.76
smile.,0.3,147.06
The,0.3,147.36
reporter,0.31,147.67
nodded,0.35,148.02
in,0.32,148.34
"agreement,",0.3,148.64
jotting,0.39,149.03
down,0.12,149.15
notes,0.2,149.35
as,0.12,149.47
Amelia,0.3,149.77
continued,0.21,149.98
to,0.21,150.19
explain,0.16,150.35
the,0.45,150.8
significance,0.4,151.2
of,0.38,151.58
her,0.45,152.03
letter,0.72,152.75
to,0.16,152.91
Lily,0.33,153.24
and,0.3,153.54
how,0.54,154.08
it,0.22,154.3
symbolized,0.35,154.65
their,0.25,154.9
unbreakable,0.18,155.08
bond.,0.35,155.43
As,0.18,155.61
the,0.14,155.75
interview,0.32,156.07
"concluded,",0.26,156.33
Amelia,0.32,156.65
felt,0.33,156.98
a,0.2,157.18
sense,0.25,157.43
of,0.25,157.68
pride,0.27,157.95
in,0.34,158.29
her,0.4,158.69
community,0.18,158.87
and,0.34,159.21
its,0.46,159.67
ability,0.19,159.86
to,0.51,160.37
foster,0.3,160.67
such,0.21,160.88
strong,0.3,161.18
connections,0.38,161.56
through,0.43,161.99
their,0.21,162.2
distinctive,0.3,162.5
methods,0.3,162.8
of,0.12,162.92
communication.,0.2,163.12
The,0.3,163.42
Grand,0.32,163.74
"Gazebo,",0.24,163.98
where,0.16,164.14
Amelia's,0.26,164.4
birthday,0.28,164.68
celebration,0.24,164.92
was,0.11,165.03
taking,0.24,165.27
"place,",0.21,165.48
was,0.5,165.98
a,0.58,166.56
magical,0.82,167.38
location,0.35,167.73
that,0.25,167.98
held,0.33,168.31
a,0.25,168.56
special,0.26,168.82
place,0.24,169.06
in,0.05,169.11
the,0.24,169.35
hearts,0.18,169.53
of,0.2,169.73
Serendipity's,0.3,170.03
residents.,0.3,170.33
Surrounded,0.16,170.49
by,0.14,170.63
lush,0.29,170.92
gardens,0.43,171.35
and,0.28,171.63
facing,0.14,171.77
the,0.26,172.03
"beach,",0.41,172.44
it,0.16,172.6
offered,0.21,172.81
a,1.35,174.16
breathtaking,0.61,174.77
view,0.3,175.07
of,0.2,175.27
the,0.27,175.54
sparkling,0.31,175.85
river,0.31,176.16
as,0.39,176.55
it,0.15,176.7
meandered,0.03,176.73
through,0.46,177.19
the,0.26,177.45
rolling,0.35,177.8
hills.,0.36,178.16
The,0.23,178.39
laughter,0.54,178.93
of,0.25,179.18
children,0,179.18
playing,0.17,179.35
nearby,0.24,179.59
filled,0.27,179.86
the,0.2,180.06
"air,",0.16,180.22
while,0.38,180.6
colorful,0.27,180.87
birds,0.3,181.17
soared,0.27,181.44
"above,",0.33,181.77
their,0.3,182.07
vibrant,0.21,182.28
plumage,0.38,182.66
catching,0.3,182.96
the,0.21,183.17
sunlight,0.2,183.37
as,0.18,183.55
they,0.39,183.94
flew,0.43,184.37
overhead.,0.29,184.66
Amelia's,0.19,184.85
friends,0.3,185.15
and,0.13,185.28
family,0.18,185.46
lounged,0.08,185.54
across,0.3,185.84
the,0.28,186.12
couches,0.36,186.48
and,0.3,186.78
chairs,0.35,187.13
that,0.33,187.46
were,0.3,187.76
thoughtfully,0.34,188.1
arranged,0.39,188.49
around,0.28,188.77
the,0.29,189.06
"gazebo,",0.32,189.38
creating,0.13,189.51
a,0.14,189.65
warm,0.23,189.88
and,0.25,190.13
inviting,0.08,190.21
atmosphere,0.29,190.5
for,0.38,190.88
everyone,0.24,191.12
to,0.4,191.52
enjoy.,0.3,191.82
The,0.3,192.12
picturesque,0.3,192.42
setting,0.34,192.76
only,0.65,193.41
added,0.33,193.74
to,0.19,193.93
the,0.18,194.11
joy,0.3,194.41
and,0.3,194.71
excitement,0.67,195.38
of,0.49,195.87
Amelia's,0.11,195.98
special,0.15,196.13
"day,",0.07,196.2
making,0.24,196.44
it,0.15,196.59
an,0.24,196.83
unforgettable,0.15,196.98
experience,0.16,197.14
for,0.2,197.34
all,0.15,197.49
who,0.17,197.66
attended.,0.16,197.82
As,0.37,198.19
the,0.68,198.87
celebration,0.32,199.19
"continued,",0.27,199.46
Amelia,0.39,199.85
couldn't,0.23,200.08
help,0.34,200.42
but,0.31,200.73
marvel,0.14,200.87
at,0.3,201.17
the,0.21,201.38
beauty,0.27,201.65
of,0.43,202.08
the,0.15,202.23
Grand,0.19,202.42
Gazebo,0.3,202.72
and,0.41,203.13
its,0.33,203.46
surroundings.,0.32,203.78
The,0.26,204.04
location,0.27,204.31
was,0.12,204.43
truly,0.19,204.62
a,0.08,204.7
testament,0.44,205.14
to,0.48,205.62
the,0.25,205.87
wonders,0.26,206.13
of,0.25,206.38
"nature,",0.3,206.68
with,0.22,206.9
the,0.14,207.04
beach,0.3,207.34
just,0.13,207.47
a,0.34,207.81
stone's,0.57,208.38
throw,0.43,208.81
away,0.26,209.07
and,0.25,209.32
the,0.23,209.55
river,0.3,209.85
flowing,0.87,210.72
gracefully,0.37,211.09
nearby.,0.28,211.37
She,0.33,211.7
watched,0.41,212.11
in,0.34,212.45
awe,0.32,212.77
as,0.07,212.84
a,0.29,213.13
group,0.26,213.39
of,0.13,213.52
adventurous,0.3,213.82
townspeople,0.3,214.12
embarked,0.3,214.42
on,0.27,214.69
a,0.18,214.87
daring,0.13,215
"dive,",0.26,215.26
plunging,0.3,215.56
fifty,0.22,215.78
feet,0.36,216.14
underwater,0.26,216.4
to,0.24,216.64
explore,0.36,217
the,0.25,217.25
hidden,0.29,217.54
treasures,0.19,217.73
of,0.2,217.93
the,0.35,218.28
riverbed.,0.23,218.51
"Meanwhile,",0.64,219.15
others,0.3,219.45
took,0.16,219.61
to,0.24,219.85
the,0.34,220.19
"skies,",0.17,220.36
soaring,0.32,220.68
a,0.22,220.9
hundred,0.19,221.09
feet,0.31,221.4
up,0.55,221.95
on,0.3,222.25
colorful,0.2,222.45
hot,0.14,222.59
air,0.11,222.7
"balloons,",0.3,223
their,0.24,223.24
laughter,0.34,223.58
echoing,0.43,224.01
through,0.08,224.09
the,0.33,224.42
air,0.44,224.86
as,0.15,225.01
they,0.2,225.21
floated,0.29,225.5
above,0.29,225.79
the,0.3,226.09
breathtaking,0.25,226.34
landscape.,0.26,226.6
Back,0.34,226.94
at,0.2,227.14
the,0.22,227.36
"gazebo,",0.31,227.67
Amelia's,0.28,227.95
younger,0.3,228.25
cousins,0.21,228.46
played,0,228.46
a,0.3,228.76
spirited,0.3,229.06
game,0.2,229.26
of,0.33,229.59
"hide-and-seek,",0.35,229.94
darting,0.3,230.24
across,0.31,230.55
couches,0.61,231.16
and,0.27,231.43
climbing,0.26,231.69
trees,0.36,232.05
that,0.64,232.69
stood,0.37,233.06
several,0.2,233.26
feet,0.33,233.59
above,0.12,233.71
the,0.45,234.16
ground.,0.2,234.36
The,0.15,234.51
fusion,0.3,234.81
of,0.32,235.13
locations,0.29,235.42
and,0.22,235.64
measurements,0.15,235.79
in,0.23,236.02
Serendipity,0.31,236.33
created,0.76,237.09
an,0.46,237.55
enchanting,0.41,237.96
atmosphere,0.3,238.26
that,0.39,238.65
made,0.39,239.04
Amelia's,0.3,239.34
birthday,0.3,239.64
celebration,0.31,239.95
all,0.27,240.22
the,0.46,240.68
more,0.48,241.16
memorable,0.29,241.45
and,0.1,241.55
magical.,0.25,241.8
As,0.23,242.03
the,0.2,242.23
day,0.33,242.56
"progressed,",0.36,242.92
Amelia's,0.32,243.24
fascination,0.53,243.77
with,0.18,243.95
measurements,0.16,244.11
grew,0.17,244.28
stronger.,0.3,244.58
She,0.36,244.94
observed,0.3,245.24
the,0.47,245.71
various,0.59,246.3
activities,0.11,246.41
taking,0.3,246.710000000001
place,0.37,247.080000000001
around,0.43,247.510000000001
"her,",0.29,247.8
each,0.3,248.100000000001
one,0,248.100000000001
showcasing,0.23,248.330000000001
the,0.16,248.49
incredible,0.34,248.83
feats,0.19,249.02
that,0.32,249.340000000001
could,0.5,249.84
be,0.35,250.19
achieved,0.14,250.33
through,0.3,250.63
precise,0.3,250.93
calculations,0.21,251.140000000001
and,0.16,251.300000000001
a,0.21,251.510000000001
keen,0.32,251.830000000001
understanding,0.39,252.22
of,0.19,252.410000000001
distance.,0.35,252.76
The,0.31,253.07
divers,0.18,253.25
who,0.39,253.64
had,0.3,253.94
ventured,0.3,254.24
fifty,0.16,254.400000000001
feet,0.18,254.580000000001
underwater,0.07,254.650000000001
returned,0.41,255.06
to,0.39,255.45
the,0.3,255.75
"surface,",0.14,255.89
their,0.25,256.14
faces,0.21,256.35
beaming,0.31,256.66
with,0.3,256.96
excitement,0.59,257.55
as,0.13,257.68
they,0.2,257.88
shared,0.66,258.54
stories,0.24,258.78
of,0.16,258.940000000001
their,0.28,259.22
discoveries.,0.26,259.48
"Meanwhile,",0.23,259.71
the,0.24,259.95
hot,0.35,260.3
air,1.29,261.590000000001
balloon,0.18,261.770000000001
riders,0.33,262.100000000001
descended,0.52,262.620000000001
from,0.13,262.750000000001
their,0.14,262.890000000001
hundred,0.23,263.12
feet,0.27,263.39
up,0.18,263.570000000001
"adventure,",0.18,263.75
exhilarated,0.12,263.870000000001
by,0.25,264.120000000001
the,0.25,264.370000000001
breathtaking,0.5,264.870000000001
views,0.43,265.300000000001
they,0.24,265.540000000001
had,0.14,265.680000000001
witnessed,0.2,265.880000000001
from,0.26,266.14
such,0.26,266.4
great,0.15,266.55
heights.,0.38,266.93
Even,0.6,267.53
Amelia's,0.35,267.880000000001
"cousins,",0.2,268.08
who,0.22,268.300000000001
had,0.17,268.470000000001
been,0.3,268.770000000001
playing,0.3,269.070000000001
among,0.4,269.470000000001
the,0.54,270.010000000001
trees,0.13,270.140000000001
several,0.14,270.280000000001
feet,0.38,270.660000000001
above,0.28,270.94
the,0.24,271.18
"ground,",0.23,271.410000000001
demonstrated,0.6,272.010000000001
an,0.3,272.310000000001
innate,0.27,272.580000000001
sense,0.24,272.820000000001
of,0.23,273.050000000001
measurement,0.37,273.420000000001
as,0.39,273.810000000001
