word,timing,time_running
they,0.12,273.930000000001
expertly,0.3,274.230000000001
navigated,0.47,274.700000000001
their,0.26,274.960000000001
way,0.17,275.130000000001
through,0.26,275.390000000001
the,0.22,275.610000000001
branches.,0.15,275.760000000001
The,0.27,276.030000000001
celebration,0.3,276.330000000001
was,0.21,276.540000000001
a,0.14,276.680000000001
testament,0.35,277.030000000001
to,0.15,277.180000000001
the,0.3,277.480000000001
importance,0.18,277.660000000001
of,0.36,278.020000000001
measurements,0.31,278.330000000001
in,0.44,278.770000000001
everyday,0.2,278.970000000001
"life,",0.18,279.150000000001
and,0.24,279.390000000001
Amelia,0.13,279.520000000001
couldn't,0.28,279.800000000001
help,0.36,280.160000000001
but,0.35,280.510000000001
feel,0.11,280.620000000001
inspired,0.32,280.940000000001
by,0.16,281.100000000001
the,0.22,281.320000000001
remarkable,1.09,282.410000000001
feats,0.18,282.590000000001
she,0.16,282.750000000001
had,0.25,283.000000000001
witnessed,0.38,283.380000000001
on,0.36,283.740000000001
her,0.27,284.010000000001
special,0.48,284.490000000001
day.,0.18,284.670000000001
Amidst,0.12,284.790000000001
the,0.43,285.220000000001
joy,0.48,285.700000000001
and,0.3,286.000000000001
excitement,0.39,286.390000000001
of,0.3,286.690000000001
the,0.19,286.880000000001
"day,",0.2,287.080000000001
an,0.17,287.250000000001
unexpected,0.2,287.450000000001
incident,0.26,287.710000000001
occurred,0.24,287.950000000001
that,0.22,288.170000000001
would,0.3,288.470000000001
leave,0.23,288.700000000001
a,0.22,288.920000000001
lasting,0.21,289.130000000001
impact,0.36,289.490000000001
on,0.3,289.790000000001
Amelia,0.17,289.960000000001
and,0.13,290.090000000001
her,0.3,290.390000000001
loved,0.24,290.630000000001
ones.,0.12,290.750000000001
As,0.3,291.050000000001
the,0.42,291.470000000001
children,0.61,292.080000000001
continued,0.07,292.150000000001
their,0.25,292.400000000001
playful,0.25,292.650000000001
"antics,",0.33,292.980000000001
one,0.21,293.190000000001
of,0.29,293.480000000001
Amelia's,0.18,293.660000000001
"cousins,",0.31,293.970000000001
"Oliver,",0.17,294.140000000001
misjudged,0.2,294.340000000001
a,0.3,294.640000000001
leap,0.3,294.940000000001
from,0.47,295.410000000001
one,0.27,295.680000000001
tree,0.29,295.970000000001
branch,0.16,296.130000000001
to,0.18,296.310000000001
another.,0.3,296.610000000001
He,0.18,296.790000000001
lost,0.16,296.950000000001
his,0.29,297.240000000001
grip,0.28,297.520000000001
and,0.13,297.650000000001
fell,0.17,297.820000000001
to,0.15,297.970000000001
the,0.2,298.170000000001
ground,0.37,298.540000000001
with,0.24,298.780000000001
a,0.18,298.960000000001
sickening,0.25,299.210000000001
thud.,0.3,299.510000000001
The,0.26,299.770000000001
laughter,0.19,299.960000000001
and,0.3,300.260000000001
chatter,0.14,300.400000000001
around,0.48,300.880000000001
the,0.42,301.300000000001
gazebo,0.17,301.470000000001
came,0.25,301.720000000001
to,0.22,301.940000000001
an,0.45,302.390000000001
abrupt,0.28,302.670000000001
halt,0.14,302.810000000001
as,0.28,303.090000000001
everyone,0.51,303.600000000001
rushed,0.3,303.900000000001
to,0.5,304.400000000001
Oliver's,0.21,304.610000000001
side.,0.11,304.720000000001
His,0.12,304.840000000001
lip,0.21,305.050000000001
was,0.23,305.280000000001
"split,",0.28,305.560000000001
and,0.19,305.750000000001
there,0.32,306.070000000001
was,0.19,306.260000000001
a,0.24,306.500000000001
deep,0.56,307.060000000001
gash,0.19,307.250000000001
on,0.41,307.660000000001
his,0.52,308.180000000001
forehead.,0.37,308.550000000001
Panic,0.17,308.720000000001
set,0.56,309.280000000001
in,0.23,309.510000000001
as,0.3,309.810000000001
they,0.35,310.160000000001
realized,0.28,310.440000000001
that,0.18,310.620000000001
his,0.15,310.770000000001
spine,0.35,311.120000000001
appeared,0.3,311.420000000001
twisted,0.25,311.670000000001
at,0.16,311.830000000001
an,0.09,311.920000000001
unnatural,0.27,312.190000000001
"angle,",0.13,312.320000000001
sparking,0.15,312.470000000001
fears,0.27,312.740000000001
that,0.32,313.060000000001
he,0.2,313.260000000001
may,0.35,313.610000000001
have,0.5,314.110000000001
snapped,0.41,314.520000000001
his,0.49,315.010000000001
neck,0.23,315.240000000001
during,0.25,315.490000000001
the,0.16,315.650000000001
fall.,0.24,315.890000000001
The,0.18,316.070000000001
once,0.3,316.370000000001
jubilant,0.39,316.760000000001
atmosphere,0.32,317.080000000001
was,0.18,317.260000000001
now,0.44,317.700000000001
clouded,0.29,317.990000000001
by,0.62,318.610000000001
worry,0.3,318.910000000001
and,0.15,319.060000000001
fear,0.28,319.340000000001
as,0.28,319.620000000001
Amelia's,0.26,319.880000000001
family,0.37,320.250000000001
tended,0.3,320.550000000001
to,0.25,320.800000000001
"Oliver,",0.22,321.020000000001
praying,0.24,321.260000000001
that,0.18,321.440000000001
he,0.07,321.510000000001
would,0.35,321.860000000001
recover,0.29,322.150000000001
from,0.34,322.490000000001
this,0.18,322.670000000001
harrowing,0.36,323.030000000001
physical,0.3,323.330000000001
injury.,0.15,323.480000000001
The,0.19,323.670000000001
sudden,0.18,323.850000000001
turn,0.24,324.090000000001
of,0.2,324.290000000001
events,0.2,324.490000000001
cast,0.3,324.790000000001
a,0.15,324.940000000001
somber,0.19,325.130000000001
shadow,0.26,325.390000000001
over,0.38,325.770000000001
Amelia's,0.24,326.010000000001
birthday,0.19,326.200000000001
celebration.,0.27,326.470000000001
As,0.39,326.860000000001
her,0.32,327.180000000001
family,0.26,327.440000000001
and,0.42,327.860000000001
friends,0.19,328.050000000001
gathered,0.3,328.350000000001
around,0.3,328.650000000001
"Oliver,",0,328.650000000001
tending,0.15,328.800000000001
to,0.3,329.100000000001
his,0.34,329.440000000001
injuries,0.35,329.790000000001
and,0.13,329.920000000001
offering,0.23,330.150000000001
words,0.29,330.440000000001
of,0.17,330.610000000001
"comfort,",0.29,330.900000000001
Amelia,0.26,331.160000000001
couldn't,0.27,331.430000000001
help,0.25,331.680000000001
but,0.3,331.980000000001
feel,0.09,332.070000000001
a,0.12,332.190000000001
deep,0.27,332.460000000001
sense,0.31,332.770000000001
of,0.39,333.160000000001
guilt.,0.2,333.360000000001
She,0.28,333.640000000001
had,0.34,333.980000000001
never,0.53,334.510000000001
imagined,0.48,334.990000000001
that,0.38,335.370000000001
such,0.49,335.860000000001
a,0.33,336.190000000001
terrible,0.28,336.470000000001
accident,0.38,336.850000000001
could,0.35,337.200000000001
occur,0.2,337.400000000001
on,0.22,337.620000000001
her,0.13,337.750000000001
"birthday,",0.13,337.880000000001
a,0.23,338.110000000001
day,0.19,338.300000000001
that,0.32,338.620000000001
was,0.32,338.940000000001
supposed,0.44,339.380000000001
to,0.78,340.160000000001
be,0.38,340.540000000001
filled,0.29,340.830000000001
with,0.24,341.070000000001
joy,0.19,341.260000000001
and,0.16,341.420000000001
laughter.,0.12,341.540000000001
She,0.19,341.730000000001
recalled,0.19,341.920000000001
the,0.3,342.220000000001
birthdays,0.34,342.560000000001
of,0.22,342.780000000001
her,0.29,343.070000000001
"friends,",0.23,343.300000000001
like,0.33,343.630000000001
Lily's,0.3,343.930000000001
sixteenth,0.39,344.320000000001
of,0.48,344.800000000001
October,0.18,344.980000000001
celebration,0.28,345.260000000001
and,0.3,345.560000000001
Benjamin's,0.14,345.700000000001
fifteenth,0.15,345.850000000001
of,0.23,346.080000000001
April,0.2,346.280000000001
"party,",0.24,346.520000000001
both,0.21,346.730000000001
of,0.24,346.970000000001
which,0.23,347.200000000001
had,0.27,347.470000000001
been,0.36,347.830000000001
filled,0.29,348.120000000001
with,0.26,348.380000000001
happiness,0.26,348.640000000001
and,0.3,348.940000000001
excitement.,0.3,349.240000000001
"Now,",0.3,349.540000000001
as,0.41,349.950000000001
she,0.45,350.400000000001
watched,0.22,350.620000000001
her,0.28,350.900000000001
cousin,0.53,351.430000000001
lying,0.38,351.810000000001
on,0.16,351.970000000001
the,0.24,352.210000000001
ground,0.3,352.510000000001
with,0.15,352.660000000001
his,0.43,353.090000000001
lip,0.26,353.350000000001
split,0.21,353.560000000001
and,0.28,353.840000000001
his,0.25,354.090000000001
spine,0.2,354.290000000001
"twisted,",0.16,354.450000000001
Amelia,0.2,354.650000000001
wished,0.28,354.930000000001
more,0.3,355.230000000001
than,0.24,355.470000000001
anything,0.39,355.860000000001
that,0.51,356.370000000001
she,0.3,356.670000000001
could,0.3,356.970000000001
turn,0.26,357.230000000001
back,0.17,357.400000000001
time,0.2,357.600000000001
and,0.21,357.810000000001
prevent,0.32,358.130000000001
this,0.28,358.410000000001
tragic,0.3,358.710000000001
incident,0.28,358.990000000001
from,0.15,359.140000000001
happening,0.31,359.450000000001
on,0.63,360.080000000001
her,0.3,360.380000000001
special,0.29,360.670000000001
day.,0.34,361.010000000001
The,0.16,361.170000000001
stark,0.19,361.360000000001
contrast,0.39,361.750000000001
between,0.13,361.880000000001
the,0.3,362.180000000001
earlier,0.47,362.650000000001
festivities,0.28,362.930000000001
and,0.25,363.180000000001
the,0.3,363.480000000001
current,0.22,363.700000000001
scene,0.35,364.050000000001
of,0.24,364.290000000001
physical,0.21,364.500000000001
injury,0.24,364.740000000001
and,0.3,365.040000000001
trauma,0.22,365.260000000001
weighed,0.16,365.420000000001
heavily,0.14,365.560000000001
on,0.15,365.710000000001
her,0.18,365.890000000001
young,0.18,366.070000000001
heart.,0.17,366.240000000001
Despite,0.31,366.550000000001
the,0.12,366.670000000001
unfortunate,0.21,366.880000000001
"accident,",0.23,367.110000000001
Amelia's,1.05,368.160000000001
friends,0.29,368.450000000001
and,0.2,368.650000000001
family,0.22,368.870000000001
did,0.16,369.030000000001
their,0.25,369.280000000001
best,0.47,369.750000000001
to,0.21,369.960000000001
salvage,0.37,370.330000000001
the,0.27,370.600000000001
remainder,0.27,370.870000000001
of,0.27,371.140000000001
her,0.3,371.440000000001
birthday,0.32,371.760000000001
celebration.,0.25,372.010000000001
They,0.4,372.410000000001
reminded,0.15,372.560000000001
her,0.17,372.730000000001
that,0.26,372.990000000001
birthdays,0.18,373.170000000001
were,0.15,373.320000000001
a,0.06,373.380000000001
time,0.21,373.590000000001
to,0.17,373.760000000001
cherish,0.18,373.940000000001
the,0.49,374.430000000001
love,0.3,374.730000000001
and,0.35,375.080000000001
support,0.38,375.460000000001
of,0.32,375.780000000001
those,0.3,376.080000000001
around,0.3,376.380000000001
"her,",0.32,376.700000000001
and,0.47,377.170000000001
that,0.63,377.800000000001
they,0.32,378.120000000001
would,0.14,378.260000000001
all,0.21,378.470000000001
be,0.24,378.710000000001
there,0.38,379.090000000001
for,0.38,379.470000000001
Oliver,0.47,379.940000000001
during,0.23,380.170000000001
his,0.3,380.470000000001
recovery.,0.28,380.750000000001
As,0.3,381.050000000001
the,0.24,381.290000000001
sun,0.53,381.820000000001
began,0.35,382.170000000001
to,0.11,382.280000000001
"set,",0.36,382.640000000001
Amelia's,0.32,382.960000000001
loved,0.37,383.330000000001
ones,0.33,383.660000000001
gathered,0.3,383.960000000001
once,0.54,384.500000000001
more,0.48,384.980000000001
at,0.49,385.470000000001
the,0.34,385.810000000001
Grand,0.21,386.020000000001
"Gazebo,",0.1,386.120000000001
determined,0.34,386.460000000001
to,0.16,386.620000000001
make,0.43,387.050000000001
the,0.3,387.350000000001
most,0.15,387.500000000001
of,0.21,387.710000000001
the,0.26,387.970000000001
time,0.25,388.220000000001
they,0.13,388.350000000001
had,0.28,388.630000000001
left,0.3,388.930000000001
together.,0.15,389.080000000001
They,0.15,389.230000000001
reminisced,0.18,389.410000000001
about,0.74,390.150000000001
past,0.19,390.340000000001
"birthdays,",0.27,390.610000000001
like,0.28,390.890000000001
Lily's,0.22,391.110000000001
enchanting,0.46,391.570000000001
sixteenth,0.23,391.800000000001
of,0.28,392.080000000001
October,0.23,392.310000000001
masquerade,0.34,392.650000000001
ball,0.12,392.770000000001
and,0.25,393.020000000001
Benjamin's,0.25,393.270000000001
thrilling,0.26,393.530000000001
fifteenth,0.22,393.750000000001
of,0.16,393.910000000001
April,0.15,394.060000000001
treasure,0.27,394.330000000001
hunt.,0.14,394.470000000001
The,0.36,394.830000000001
warmth,0.45,395.280000000001
and,0.3,395.580000000001
laughter,0.14,395.720000000001
slowly,0.3,396.020000000001
returned,0.3,396.320000000001
as,0.18,396.500000000001
they,0.21,396.710000000001
shared,0.2,396.910000000001
stories,0.28,397.190000000001
and,0.44,397.630000000001
"memories,",0.12,397.750000000001
reminding,0.15,397.900000000001
Amelia,0,397.900000000001
that,0.18,398.080000000001
even,0.3,398.380000000001
in,0.36,398.740000000001
the,0.29,399.030000000001
face,0.38,399.410000000001
of,0,399.410000000001
"adversity,",0.31,399.720000000001
there,0.16,399.880000000001
was,0.17,400.050000000001
still,0.29,400.340000000001
much,0.46,400.800000000001
to,0.32,401.120000000001
be,0.22,401.340000000001
grateful,0.33,401.670000000001
for,0.3,401.970000000001
on,0.33,402.300000000001
her,0.3,402.600000000001
birthday.,0.3,402.900000000001
As,0.19,403.090000000001
the,0.16,403.250000000001
evening,0.31,403.560000000001
wore,0.3,403.860000000001
"on,",0.2,404.060000000001
Amelia,0.31,404.370000000001
found,0.58,404.950000000001
herself,0.36,405.310000000001
reflecting,0.17,405.480000000001
on,0.23,405.710000000001
the,1.03,406.740000000001
concept,0.41,407.150000000001
of,0.3,407.450000000001
time,0.18,407.630000000001
and,0.28,407.910000000001
how,0.28,408.190000000001
it,0.23,408.420000000001
had,0.59,409.010000000001
played,0.24,409.250000000001
a,0.12,409.370000000001
significant,0.38,409.750000000001
role,0.3,410.050000000001
in,0.32,410.370000000001
her,0.24,410.610000000001
birthday,0.15,410.760000000001
celebration.,0.27,411.030000000001
She,0.18,411.210000000001
thought,0.31,411.520000000001
about,0.3,411.820000000001
the,0.14,411.960000000001
precise,0.3,412.260000000001
timing,0.3,412.560000000001
of,0.33,412.890000000001
the,0.24,413.130000000001
divers,0.21,413.340000000001
who,0.18,413.520000000001
had,0.26,413.780000000001
plunged,0.17,413.950000000001
fifty,0.33,414.280000000001
feet,0.35,414.630000000001
"underwater,",0.11,414.740000000001
ensuring,0.3,415.040000000001
they,0.14,415.180000000001
had,0.41,415.590000000001
enough,0.19,415.780000000001
air,0.45,416.230000000001
to,0.14,416.370000000001
explore,0.27,416.640000000001
the,0.37,417.010000000001
riverbed,0.16,417.170000000001
safely.,0.16,417.330000000001
She,0.24,417.570000000001
considered,0.33,417.900000000001
the,0.26,418.160000000001
hot,0.44,418.600000000001
air,0.4,419.000000000001
balloon,0.18,419.180000000001
riders,0.47,419.650000000001
who,0.44,420.090000000001
had,0.34,420.430000000001
counted,0.16,420.590000000001
down,0.3,420.890000000001
and,0.17,421.060000000001
launched,0.33,421.390000000001
themselves,0.29,421.680000000001
into,0.25,421.930000000001
the,0.24,422.170000000001
"sky,",0.45,422.620000000001
experiencing,0.47,423.090000000001
the,0.24,423.330000000001
thrill,0.17,423.500000000001
of,0.33,423.830000000001
soaring,0.16,423.990000000001
a,0.24,424.230000000001
hundred,0.21,424.440000000001
feet,0.45,424.890000000001
up.,0.23,425.120000000001
Even,0.49,425.610000000001
in,0.19,425.800000000001
Oliver's,0.25,426.050000000001
"accident,",0.2,426.250000000001
she,0.24,426.490000000001
realized,0.26,426.750000000001
that,0.24,426.990000000001
just,0.16,427.150000000001
three,0.3,427.450000000001
more,0.26,427.710000000001
seconds,0.24,427.950000000001
or,0.27,428.220000000001
a,0.47,428.690000000001
slightly,0.24,428.930000000001
different,0.25,429.180000000001
angle,0.07,429.250000000001
could,0.29,429.540000000001
have,0.22,429.760000000001
made,0.16,429.920000000001
all,0.3,430.220000000001
the,0.28,430.500000000001
difference,0.32,430.820000000001
in,0.4,431.220000000001
the,0.33,431.550000000001
outcome.,0.39,431.940000000001
"Time,",0.15,432.090000000001
Amelia,0.25,432.340000000001
"understood,",0.3,432.640000000001
was,0.35,432.990000000001
a,0.14,433.130000000001
powerful,0.19,433.320000000001
force,0.16,433.480000000001
that,0.03,433.510000000001
could,0.39,433.900000000001
shape,0.21,434.110000000001
events,0.22,434.330000000001
and,0.3,434.630000000001
experiences,0.33,434.960000000001
in,0.19,435.150000000001
both,0.38,435.530000000001
wonderful,0.31,435.840000000001
and,0.29,436.130000000001
challenging,0.15,436.280000000001
ways.,0.2,436.480000000001
As,0.3,436.780000000001
she,0.26,437.040000000001
continued,0.21,437.250000000001
to,0.3,437.550000000001
ponder,0.33,437.880000000001
this,0.11,437.990000000001
"realization,",0.19,438.180000000001
she,0.22,438.400000000001
felt,0.16,438.560000000001
a,0.16,438.720000000001
newfound,0.23,438.950000000001
appreciation,0.18,439.130000000001
for,0.2,439.330000000001
each,0.43,439.760000000001
second,0.26,440.020000000001
that,0.3,440.320000000001
ticked,0.19,440.510000000001
"by,",0.13,440.640000000001
knowing,0.17,440.810000000001
that,0.31,441.120000000001
every,0.23,441.350000000001
moment,0.2,441.550000000001
was,0.21,441.760000000001
an,0.21,441.970000000001
